 ,Atlanta,Boston,Brooklyn,Charlotte,Chicago,Cleveland,Dallas,Denver,Detroit,San Francisco,Houston,Indiana,Los Angeles,Los Angeles,Memphis,Miami,Milwaukee,Minnesota,New Orleans,New York,Oklahoma City,Orlando,Philadelphia,Phoenix,Portland,Sacramento,San Antonio,Toronto,Utah,Washington
Atlanta,0,"1,075",866,244,716,710,781,"1,404",722,"2,474",793,573,"2,175","2,175",385,663,814,"1,287",470,862,848,439,776,"1,846","2,595","2,469",988,952,"1,834",638
Boston,"1,075",0,216,840,982,640,"1,768","1,972",707,"3,099","1,848",937,"2,984","2,984","1,316","1,491","1,074","1,548","1,526",215,"1,676","1,287",311,"2,635","3,087","3,012","2,043",551,"2,400",440
Brooklyn,866,216,0,629,793,466,"1,553","1,783",619,"2,910","1,632",740,"2,795","2,795","1,101","1,281",885,"1,358","1,310",4.8,"1,453","1,076",100,"2,412","2,898","2,823","1,828",496,"2,210",229
Charlotte,244,840,629,0,755,515,"1,026","1,564",629,"2,719","1,038",602,"2,420","2,420",620,729,853,"1,323",715,623,"1,093",524,538,"2,091","2,755","2,680","1,233",758,"1,994",399
Chicago,716,982,793,755,0,344,967,"1,004",281,"2,131","1,082",165,"2,016","2,016",532,"1,377",92.2,566,925,789,794,"1,154",758,"1,753","2,120","2,045","1,241",520,"1,432",700
Cleveland,710,640,466,515,344,0,"1,183","1,332",169,"2,460","1,297",298,"2,344","2,344",731,"1,242",435,908,"1,054",462,"1,055","1,037",431,"2,014","2,448","2,373","1,456",292,"1,760",373
Dallas,781,"1,768","1,553","1,026",967,"1,183",0,794,"1,186","1,732",239,937,"1,436","1,436",452,"1,313","1,003","1,099",505,"1,549",206,"1,089","1,468","1,064","2,035","1,727",274,"1,416","1,151","1,329"
Denver,"1,404","1,972","1,783","1,564","1,004","1,332",794,0,"1,269","1,254","1,032","1,123","1,017","1,017","1,047","2,064","1,045",927,"1,300","1,778",678,"1,840","1,728",821,"1,243","1,167",934,"1,508",433,"1,661"
Detroit,722,707,619,629,281,169,"1,186","1,269",0,"3,858","2,114",432,"3,673","3,673","1,214","2,245",615,"1,372","1,734","1,005","1,686","1,885",955,"3,230","3,839","3,718","2,369",373,"2,732",862
San Francisco,"2,474","3,099","2,910","2,719","2,131","2,460","1,732","1,254","3,858",0,"1,929","2,280",383,383,"2,092","3,114","2,174","1,904","2,275","2,906","1,627","2,891","2,875",754,635,87.9,"1,733","2,637",889,"2,818"
Houston,793,"1,848","1,632","1,038","1,082","1,297",239,"1,032","2,114","1,929",0,"1,052","1,546","1,546",568,"1,187","1,172","1,336",348,"1,629",445,963,"1,548","1,174","2,269","1,929",197,"1,531","1,385","1,408"
Indiana,573,937,740,602,165,298,937,"1,123",432,"2,280","1,052",0,"2,105","2,105",502,"1,234",262,733,860,738,777,"1,011",671,"1,737","2,268","2,192","1,211",487,"1,553",604
Los Angeles,"2,175","2,984","2,795","2,420","2,016","2,344","1,436","1,017","3,673",383,"1,546","2,105",0,0,"1,792","2,733","2,057","1,893","1,894","2,790","1,328","2,510","2,710",373,963,384,"1,353","2,520",649,"2,668"
Los Angeles,"2,175","2,984","2,795","2,420","2,016","2,344","1,436","1,017","3,673",383,"1,546","2,105",0,0,"1,792","2,733","2,057","1,893","1,894","2,790","1,328","2,510","2,710",373,963,384,"1,353","2,520",649,"2,668"
Memphis,385,"1,316","1,101",620,532,731,452,"1,047","1,214","2,092",568,502,"1,792","1,792",0,"1,045",622,985,395,"1,097",466,822,"1,016","1,424","2,245","2,087",726,972,"1,525",876
Miami,663,"1,491","1,281",729,"1,377","1,242","1,313","2,064","2,245","3,114","1,187","1,234","2,733","2,733","1,045",0,"1,477","1,950",866,"1,277","1,511",236,"1,191","2,361","3,258","3,116","1,384","1,486","2,497","1,053"
Milwaukee,814,"1,074",885,853,92.2,435,"1,003","1,045",615,"2,174","1,172",262,"2,057","2,057",622,"1,477",0,494,"1,014",880,869,"1,250",849,"1,829","2,065","2,087","1,275",620,"1,474",791
Minnesota,"1,287","1,548","1,358","1,323",566,908,"1,099",927,"1,372","1,904","1,336",733,"1,893","1,893",985,"1,950",494,0,"1,379","1,355",945,"1,724","1,324","1,742","1,614","1,800","1,408","1,091","1,307","1,266"
New Orleans,470,"1,526","1,310",715,925,"1,054",505,"1,300","1,734","2,275",348,860,"1,894","1,894",395,866,"1,014","1,379",0,"1,305",708,640,"1,224","1,520","2,537","2,275",543,"1,294","1,653","1,084"
New York,862,215,4.8,623,789,462,"1,549","1,778","1,005","2,906","1,629",738,"2,790","2,790","1,097","1,277",880,"1,355","1,305",0,"1,449","1,073",97.2,"2,408","2,894","2,819","1,824",492,"2,206",226
Oklahoma City,848,"1,676","1,453","1,093",794,"1,055",206,678,"1,686","1,627",445,777,"1,328","1,328",466,"1,511",869,945,708,"1,449",0,"1,286","1,384",960,"1,910","1,622",467,"1,257","1,110","1,342"
Orlando,439,"1,287","1,076",524,"1,154","1,037","1,089","1,840","1,885","2,891",963,"1,011","2,510","2,510",822,236,"1,250","1,724",640,"1,073","1,286",0,985,"2,135","3,032","2,890","1,158","1,280","2,271",846
Philadelphia,776,311,100,538,758,431,"1,468","1,728",955,"2,875","1,548",671,"2,710","2,710","1,016","1,191",849,"1,324","1,224",97.2,"1,384",985,0,"2,342","2,863","2,788","1,742",498,"2,158",139
Phoenix,"1,846","2,635","2,412","2,091","1,753","2,014","1,064",821,"3,230",754,"1,174","1,737",373,373,"1,424","2,361","1,829","1,742","1,520","2,408",960,"2,135","2,342",0,"1,334",755,981,"2,216",592,"2,301"
Portland,"2,595","3,087","2,898","2,755","2,120","2,448","2,035","1,243","3,839",635,"2,269","2,268",963,963,"2,245","3,258","2,065","1,614","2,537","2,894","1,910","3,032","2,863","1,334",0,581,"2,071","2,625",919,"2,806"
Sacramento,"2,469","3,012","2,823","2,680","2,045","2,373","1,727","1,167","3,718",87.9,"1,929","2,192",384,384,"2,087","3,116","2,087","1,800","2,275","2,819","1,622","2,890","2,788",755,581,0,"1,736","2,550",802,"2,731"
San Antonio,988,"2,043","1,828","1,233","1,241","1,456",274,934,"2,369","1,733",197,"1,211","1,353","1,353",726,"1,384","1,275","1,408",543,"1,824",467,"1,158","1,742",981,"2,071","1,736",0,"1,689","1,216","1,604"
Toronto,952,551,496,758,520,292,"1,416","1,508",373,"2,637","1,531",487,"2,520","2,520",972,"1,486",620,"1,091","1,294",492,"1,257","1,280",498,"2,216","2,625","2,550","1,689",0,"3,114",777
Utah,"1,834","2,400","2,210","1,994","1,432","1,760","1,151",433,"2,732",889,"1,385","1,553",649,649,"1,525","2,497","1,474","1,307","1,653","2,206","1,110","2,271","2,158",592,919,802,"1,216","3,114",0,"2,091"
Washington,638,440,229,399,700,373,"1,329","1,661",862,"2,818","1,408",604,"2,668","2,668",876,"1,053",791,"1,266","1,084",226,"1,342",846,139,"2,301","2,806","2,731","1,604",777,"2,091",0
